,id,lat,long,address,postcode,total port,detail,area,geometry,index_right,OBJECTID,L_HOOD,S_HOOD,S_HOOD_ALT,Shape__Are,Shape__Len,extracted,level,type
140,79226,47.622575,-122.335481,"400 Boren Avenue North, Seattle, WA, 98109",98109,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.335481 47.622575),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
188,102808,47.622775,-122.336346,"440 Terry Avenue North, Seattle, WA, 98109",98109,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.336346 47.622775),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
218,120928,47.63062509304386,-122.3281352912308,"1165 Elake Avenue East, Seattle, WA, 98109",98109,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.3281352912308 47.63062509304386),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
226,122252,47.625578,-122.342054,"700 Roy Street, Seattle, WA, 98109",98109,10,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 8}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.342054 47.625578),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772), 2, EV Plug (J1772)","2, 2","EVPlug(J1772),EVPlug(J1772)"
234,129767,47.61928,-122.348035,"140 4th Avenue North, Seattle, WA, 98109",98109,8,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 8}]", Seattle,POINT (-122.348035 47.61928),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
238,132420,47.6250127,-122.3364747,"602 Terry Avenue North, Seattle, WA, 98109",98109,6,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 6}]", Seattle,POINT (-122.3364747 47.6250127),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
239,132421,47.6254177,-122.335525,"630 Boren Avenue North, Seattle, WA, 98109",98109,6,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 6}]", Seattle,POINT (-122.335525 47.6254177),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
241,133488,47.624014,-122.336271,"551 Boren Avenue North, Seattle, WA, 98109",98109,1,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}]", Seattle,POINT (-122.336271 47.624014),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
243,133939,47.62044,-122.336175,"207 Boren Avenue, Seattle, WA, 98109",98109,3,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 3}]", Seattle,POINT (-122.336175 47.62044),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
244,133940,47.621486,-122.336188,"333 Boren Avenue North, Seattle, WA, 98109",98109,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.336188 47.621486),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
245,133941,47.623798,-122.337642,"535 Terry Avenue North, Seattle, WA, 98109",98109,1,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}]", Seattle,POINT (-122.337642 47.623798),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
246,134085,47.62398,-122.335809,"526 Boren Avenue North, Seattle, WA, 98109",98109,11,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 11}]", Seattle,POINT (-122.335809 47.62398),22,49,Cascade,South Lake Union,,16107105.419342,29323.5462843847,"2, EV Plug (J1772)",2,EVPlug(J1772)
21,36825,47.633992,-122.339684,"1700 Westlake Avenue North, Seattle, WA, 98109",98109,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.339684 47.633992),20,47,Cascade,Westlake,,3645184.07894897,11017.3231739615,"2, EV Plug (J1772)",2,EVPlug(J1772)
105,66361,47.6289,-122.341536,"1101 Westlake Avenue North, Seattle, WA, 98109",98109,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.341536 47.6289),20,47,Cascade,Westlake,,3645184.07894897,11017.3231739615,"2, EV Plug (J1772)",2,EVPlug(J1772)
107,66768,47.6283848,-122.3418983,"1000 Dexter Avenue North, Seattle, WA, 98109",98109,8,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 8}]", Seattle,POINT (-122.3418983 47.6283848),20,47,Cascade,Westlake,,3645184.07894897,11017.3231739615,"2, EV Plug (J1772)",2,EVPlug(J1772)
256,136381,47.6293,-122.339449,"1200 Westlake Avenue North, Seattle, WA, 98109",98109,6,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 6}]", Seattle,POINT (-122.339449 47.6293),20,47,Cascade,Westlake,,3645184.07894897,11017.3231739615,"2, EV Plug (J1772)",2,EVPlug(J1772)
25,37110,47.609501,-122.326457,"1012 Terry Avenue, Seattle, WA, 98101",98101,3,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 3}]", Seattle,POINT (-122.326457 47.609501),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"2, EV Plug (J1772)",2,EVPlug(J1772)
28,37368,47.613498,-122.320931,"1425 Broadway, Seattle, WA, 98122",98122,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.320931 47.613498),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"2, EV Plug (J1772)",2,EVPlug(J1772)
63,48596,47.610087,-122.322114,"1229 Madison Street, Seattle, WA, 98104",98104,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.322114 47.610087),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"2, EV Plug (J1772)",2,EVPlug(J1772)
114,67602,47.6078691,-122.3196562,"600 Broadway, Seattle, WA, 98122",98122,6,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 6}]", Seattle,POINT (-122.3196562 47.6078691),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"2, EV Plug (J1772)",2,EVPlug(J1772)
128,73691,47.6091997,-122.3241094,"1101 Madison Street, Seattle, WA, 98104",98104,6,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 6}]", Seattle,POINT (-122.3241094 47.6091997),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"2, EV Plug (J1772)",2,EVPlug(J1772)
142,79509,47.6065736,-122.3230702,"1050 James Street, Seattle, WA, 98104",98104,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.3230702 47.6065736),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"2, EV Plug (J1772)",2,EVPlug(J1772)
156,84667,47.613457,-122.321919,"1406 Harvard Avenue, Seattle, WA, 98122",98122,1,"[{'level': 3, 'name': 'CCS & CHAdeMO', 'count': 1}]", Seattle,POINT (-122.321919 47.613457),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"3, CCS & CHAdeMO",3,CCS&CHAdeMO
162,88199,47.605888,-122.324733,"600 9th Avenue, Seattle, WA, 98104",98104,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.324733 47.605888),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"2, EV Plug (J1772)",2,EVPlug(J1772)
179,97562,47.611261,-122.320999,"1001 Broadway, Seattle, WA, 98122",98122,4,"[{'level': 3, 'name': 'CCS & CHAdeMO', 'count': 4}]", Seattle,POINT (-122.320999 47.611261),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"3, CCS & CHAdeMO",3,CCS&CHAdeMO
184,99507,47.6086439,-122.3236997,"1124 Columbia Street, Seattle, WA, 98104",98104,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.3236997 47.6086439),36,63,Downtown,First Hill,,9517568.47363281,13225.2335159542,"2, EV Plug (J1772)",2,EVPlug(J1772)
26,37193,47.5926384626354,-122.330869270063,"300 South Royal Brougham Way, Seattle, WA, 98104",98104,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.330869270063 47.5926384626354),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772)",2,EVPlug(J1772)
29,37372,47.597446,-122.330456,"338 Weller Street Bridge, Seattle, WA, 98134",98134,4,"[{'level': 3, 'name': 'CCS & CHAdeMO', 'count': 2}, {'level': 3, 'name': 'CCS & CHAdeMO', 'count': 2}]", Seattle,POINT (-122.330456 47.597446),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"3, CCS & CHAdeMO, 3, CCS & CHAdeMO","3, 3","CCS&CHAdeMO,CCS&CHAdeMO"
35,38814,47.6031,-122.327484,"415 6th Avenue, Seattle, WA, 98104",98104,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 3}]", Seattle,POINT (-122.327484 47.6031),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772), 2, EV Plug (J1772)","2, 2","EVPlug(J1772),EVPlug(J1772)"
40,39892,47.59856,-122.330929,"201 South Jackson Street, Seattle, WA, 98104",98104,6,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 6}]", Seattle,POINT (-122.330929 47.59856),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772)",2,EVPlug(J1772)
44,41081,47.603627,-122.328074,"500 5th Avenue, Seattle, WA, 98104",98104,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.328074 47.603627),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772)",2,EVPlug(J1772)
62,48175,47.5974244,-122.3347174,"505 1st Avenue South, Seattle, WA, 98104",98104,15,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 15}]", Seattle,POINT (-122.3347174 47.5974244),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772)",2,EVPlug(J1772)
71,53633,47.599,-122.330804,"253-295 South Jackson Street, Seattle, WA, 98104",98104,1,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}]", Seattle,POINT (-122.330804 47.599),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772)",2,EVPlug(J1772)
91,58807,47.5987016,-122.3351902,"450 Alaskan Way, Seattle, WA, 98104",98104,3,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 3}]", Seattle,POINT (-122.3351902 47.5987016),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772)",2,EVPlug(J1772)
102,64354,47.5977415,-122.3329233,"520 Occidental Avenue South, Seattle, WA, 98134",98134,8,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 7}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}]", Seattle,POINT (-122.3329233 47.5977415),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772), 2, EV Plug (J1772)","2, 2","EVPlug(J1772),EVPlug(J1772)"
126,71327,47.5980919,-122.3309701,"255 South King Street, Seattle, WA, 98104",98104,8,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 8}]", Seattle,POINT (-122.3309701 47.5980919),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772)",2,EVPlug(J1772)
200,110603,47.602553,-122.332883,"611 2nd Avenue, Seattle, WA, 98104",98104,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.332883 47.602553),38,65,Downtown,Pioneer Square,,7545979.0869751,17297.5867148564,"2, EV Plug (J1772)",2,EVPlug(J1772)
31,37830,47.658409,-122.318392,"4225 Roosevelt Way Northeast, Seattle, WA, 98105",98105,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.318392 47.658409),90,121,University District,University District,,13686254.8569946,21581.6459789299,"2, EV Plug (J1772)",2,EVPlug(J1772)
45,41182,47.658961,-122.3185,"4245 Roosevelt Avenue Northeast, Seattle, WA, 98105",98105,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.3185 47.658961),90,121,University District,University District,,13686254.8569946,21581.6459789299,"2, EV Plug (J1772)",2,EVPlug(J1772)
95,61183,47.661869,-122.315415,"4501 12th Avenue Northeast, Seattle, WA, 98105",98105,2,"[{'level': 2, 'name': 'Tesla', 'count': 2}]", Seattle,POINT (-122.315415 47.661869),90,121,University District,University District,,13686254.8569946,21581.6459789299,"2, Tesla",2,Tesla
169,88349,47.660696,-122.315595,"4317 12th Avenue Northeast, Seattle, WA, 98105",98105,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.315595 47.660696),90,121,University District,University District,,13686254.8569946,21581.6459789299,"2, EV Plug (J1772)",2,EVPlug(J1772)
223,121604,47.6548806651459,-122.319211227533,"814 Northeast Northlake Place, Seattle, WA, 98105",98105,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.319211227533 47.6548806651459),90,121,University District,University District,,13686254.8569946,21581.6459789299,"2, EV Plug (J1772)",2,EVPlug(J1772)
33,38079,47.536812,-122.303923,"7259 King County Airport Access Road, Seattle, WA, 98108",98108,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.303923 47.536812),41,68,Greater Duwamish,Georgetown,,51305072.6461182,45963.6656769607,"2, EV Plug (J1772)",2,EVPlug(J1772)
99,63035,47.541945,-122.324328,"6701 Corson Avenue South, Seattle, WA, 98108",98108,5,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}, {'level': 3, 'name': 'CCS & CHAdeMO', 'count': 1}]", Seattle,POINT (-122.324328 47.541945),41,68,Greater Duwamish,Georgetown,,51305072.6461182,45963.6656769607,"2, EV Plug (J1772), 3, CCS & CHAdeMO","2, 3","EVPlug(J1772),CCS&CHAdeMO"
185,99852,47.54795,-122.31837,"1112 South BAILEY Street, Seattle, WA, 98108",98108,4,"[{'level': 3, 'name': 'CCS & CHAdeMO', 'count': 1}, {'level': 3, 'name': 'CCS & CCS', 'count': 3}]", Seattle,POINT (-122.31837 47.54795),41,68,Greater Duwamish,Georgetown,,51305072.6461182,45963.6656769607,"3, CCS & CHAdeMO, 3, CCS & CCS","3, 3","CCS&CHAdeMO,CCS&CCS"
240,133244,47.52439,-122.294334,"8555 Perimeter Road South, Seattle, WA, 98108",98108,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.294334 47.52439),41,68,Greater Duwamish,Georgetown,,51305072.6461182,45963.6656769607,"2, EV Plug (J1772)",2,EVPlug(J1772)
252,134864,47.5469551,-122.3288731,"6100 4th Avenue South, Seattle, WA, 98108",98108,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.3288731 47.5469551),41,68,Greater Duwamish,Georgetown,,51305072.6461182,45963.6656769607,"2, EV Plug (J1772)",2,EVPlug(J1772)
43,41045,47.668955,-122.388808,"2428 Northwest Market Street, Seattle, WA, 98107",98107,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.388808 47.668955),1,28,Ballard,Ballard,Adams,22552132.9700012,29926.3393002841,"2, EV Plug (J1772)",2,EVPlug(J1772)
74,54382,47.6699634,-122.3847489,"5621 22nd Avenue, Northwest, Seattle, WA, 98107",98107,8,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 3}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.3847489 47.6699634),1,28,Ballard,Ballard,Adams,22552132.9700012,29926.3393002841,"2, EV Plug (J1772), 2, EV Plug (J1772), 2, EV Plug (J1772)","2, 2, 2","EVPlug(J1772),EVPlug(J1772),EVPlug(J1772)"
170,88782,47.6743748,-122.3878536,"2401 Northwest 63rd Street, Seattle, WA, 98107",98107,1,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}]", Seattle,POINT (-122.3878536 47.6743748),1,28,Ballard,Ballard,Adams,22552132.9700012,29926.3393002841,"2, EV Plug (J1772)",2,EVPlug(J1772)
50,44019,47.7084377,-122.3179225,"859 Northeast Northgate Way, Seattle, WA, 98125",98125,1,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}]", Seattle,POINT (-122.3179225 47.7084377),86,116,Northgate,Maple Leaf,Olympic View,34380470.7826233,25503.0574082691,"2, EV Plug (J1772)",2,EVPlug(J1772)
52,44791,47.7033,-122.32519,"401 Northeast Northgate Way, Seattle, WA, 98125",98125,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 3}, {'level': 3, 'name': 'CCS & CHAdeMO', 'count': 1}]", Seattle,POINT (-122.32519 47.7033),86,116,Northgate,Maple Leaf,Olympic View,34380470.7826233,25503.0574082691,"2, EV Plug (J1772), 3, CCS & CHAdeMO","2, 3","EVPlug(J1772),CCS&CHAdeMO"
104,66346,47.700774,-122.323775,"9800 4th Avenue Northeast, Seattle, WA, 98115",98115,2,"[{'level': 3, 'name': 'CCS & CHAdeMO', 'count': 1}, {'level': 3, 'name': 'CCS & CHAdeMO', 'count': 1}]", Seattle,POINT (-122.323775 47.700774),86,116,Northgate,Maple Leaf,Olympic View,34380470.7826233,25503.0574082691,"3, CCS & CHAdeMO, 3, CCS & CHAdeMO","3, 3","CCS&CHAdeMO,CCS&CHAdeMO"
139,79028,47.70846,-122.32489,"401 Northeast Northgate Way, Seattle, WA, 98125",98125,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}, {'level': 3, 'name': 'CCS & CHAdeMO', 'count': 1}, {'level': 3, 'name': 'CCS & CCS', 'count': 2}]", Seattle,POINT (-122.32489 47.70846),86,116,Northgate,Maple Leaf,Olympic View,34380470.7826233,25503.0574082691,"2, EV Plug (J1772), 3, CCS & CHAdeMO, 3, CCS & CCS","2, 3, 3","EVPlug(J1772),CCS&CHAdeMO,CCS&CCS"
181,99339,47.705956,-122.327133,"401 Northeast Northgate Way, Seattle, WA, 98125",98125,16,"[{'level': 3, 'name': 'Tesla Supercharger', 'count': 16}]", Seattle,POINT (-122.327133 47.705956),86,116,Northgate,Maple Leaf,Olympic View,34380470.7826233,25503.0574082691,"3, Tesla Supercharger",3,TeslaSupercharger
208,114416,47.706948,-122.320856,"10711 8th Avenue Northeast, Seattle, WA, 98125",98125,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.320856 47.706948),86,116,Northgate,Maple Leaf,Olympic View,34380470.7826233,25503.0574082691,"2, EV Plug (J1772), 2, EV Plug (J1772)","2, 2","EVPlug(J1772),EVPlug(J1772)"
236,130961,47.707951,-122.321496,"525 Northeast Northgate Way, Seattle, WA, 98125",98125,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 4}]", Seattle,POINT (-122.321496 47.707951),86,116,Northgate,Maple Leaf,Olympic View,34380470.7826233,25503.0574082691,"2, EV Plug (J1772)",2,EVPlug(J1772)
51,44730,47.616571,-122.342673,"588 Bell Street, Seattle, WA, 98121",98121,29,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 21}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 6}]", Seattle,POINT (-122.342673 47.616571),33,60,Downtown,Belltown,Denny Regrade,9845864.78594971,17836.7271544608,"2, EV Plug (J1772), 2, EV Plug (J1772), 2, EV Plug (J1772)","2, 2, 2","EVPlug(J1772),EVPlug(J1772),EVPlug(J1772)"
59,46834,47.610669,-122.346572,"2100 Alaskan Way, Seattle, WA, 98121",98121,3,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 1}, {'level': 2, 'name': 'Tesla', 'count': 2}]", Seattle,POINT (-122.346572 47.610669),33,60,Downtown,Belltown,Denny Regrade,9845864.78594971,17836.7271544608,"2, EV Plug (J1772), 2, Tesla","2, 2","EVPlug(J1772),Tesla"
117,67787,47.616992,-122.343984,"583 Battery Street, Seattle, WA, 98121",98121,29,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 29}]", Seattle,POINT (-122.343984 47.616992),33,60,Downtown,Belltown,Denny Regrade,9845864.78594971,17836.7271544608,"2, EV Plug (J1772)",2,EVPlug(J1772)
132,74813,47.6166344,-122.3495259,"225 Cedar Street, Seattle, WA, 98121",98121,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.3495259 47.6166344),33,60,Downtown,Belltown,Denny Regrade,9845864.78594971,17836.7271544608,"2, EV Plug (J1772)",2,EVPlug(J1772)
157,84903,47.612154,-122.345283,"2125 1st Avenue, Seattle, WA, 98121",98121,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.345283 47.612154),33,60,Downtown,Belltown,Denny Regrade,9845864.78594971,17836.7271544608,"2, EV Plug (J1772)",2,EVPlug(J1772)
195,106777,47.6144471,-122.3410102,"2105 5th Avenue, Seattle, WA, 98121",98121,2,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.3410102 47.6144471),33,60,Downtown,Belltown,Denny Regrade,9845864.78594971,17836.7271544608,"2, EV Plug (J1772)",2,EVPlug(J1772)
207,114016,47.61588,-122.343138,"2235 5th Avenue, Seattle, WA, 98121",98121,4,"[{'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}, {'level': 2, 'name': 'EV Plug (J1772)', 'count': 2}]", Seattle,POINT (-122.343138 47.61588),33,60,Downtown,Belltown,Denny Regrade,9845864.78594971,17836.7271544608,"2, EV Plug (J1772), 2, EV Plug (J1772)","2, 2","EVPlug(J1772),EVPlug(J1772)"
